TransactionID,device_profile_id,id_15,id_23,id_34,DeviceType
3113860,Windows|Windows 7|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3085779,Windows|Windows 7|chrome 62.0|1920x1080,Found,,match_status:2,desktop
3085943,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3080399,iOS Device|iOS 10.3.3|mobile safari 10.0|2208x1242,New,,match_status:1,mobile
3097875,iOS Device|iOS 11.2.1|mobile safari generic|1136x640,New,,match_status:2,mobile
3103290,Windows|Windows 10|chrome 63.0|UNK,New,,match_status:2,desktop
3091870,MacOS|Mac OS X 10_12_6|safari generic|1440x900,New,,match_status:2,desktop
3108776,Windows|Windows 10|chrome 62.0|1920x1080,New,,,desktop
3103449,SM-J500M Build/MMB29M|UNK|chrome 55.0 for android|UNK,New,,,mobile
3097845,Windows|Windows 10|chrome 63.0|1600x900,Found,,match_status:2,desktop
3085985,Windows|Windows 10|chrome 63.0|1366x768,Found,,match_status:2,desktop
3080302,Trident/7.0|UNK|ie 11.0 for desktop|UNK,Unknown,IP_PROXY:TRANSPARENT,,desktop
3103439,UNK|Linux|chrome 62.0|1920x1080,Found,,match_status:2,desktop
3097824,MacOS|Mac OS X 10_13_2|safari generic|4096x2304,New,,match_status:2,desktop
3091823,Windows|Windows 7|ie 11.0 for desktop|UNK,New,,match_status:2,desktop
3108810,iOS Device|iOS 11.2.1|mobile safari 11.0|2208x1242,Found,,match_status:1,mobile
3097814,iOS Device|iOS 10.2.1|mobile safari 10.0|1136x640,New,,match_status:1,mobile
3108887,MacOS|Mac OS X 10_11_6|chrome 63.0|2560x1440,Found,,match_status:2,desktop
3097787,Windows|Windows 10|chrome 63.0|1366x768,Found,,match_status:2,desktop
3108777,D6708|Android 5.1.1|chrome 63.0 for android|1920x1080,New,,match_status:2,mobile
3097924,Windows|Windows 10|chrome 63.0|1600x900,New,,match_status:2,desktop
3085950,Windows|Windows 10|chrome 60.0|1920x1080,Found,,match_status:2,desktop
3091741,Windows|Windows 7|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3097952,Windows|Windows 10|chrome 63.0|1600x900,Found,,match_status:2,desktop
3097944,Windows|Windows 10|chrome 63.0|1366x768,Found,,match_status:2,desktop
3085914,Windows|Windows 10|chrome 63.0|2880x1620,Found,,match_status:2,desktop
3085982,UNK|UNK|chrome 60.0|UNK,Found,,match_status:2,desktop
3091776,iOS Device|iOS 11.1.2|mobile safari 11.0|2048x1536,New,,match_status:1,mobile
3097941,LG-M700 Build/NMF26X|UNK|chrome 63.0 for android|UNK,Found,,,mobile
3080373,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3085912,Trident/7.0|UNK|ie 11.0 for desktop|UNK,New,,,desktop
3113961,Windows|UNK|chrome 62.0|UNK,New,,,desktop
3097842,Windows|Windows 10|chrome 63.0|1366x768,Found,,match_status:2,desktop
3103427,D6503|UNK|chrome 62.0 for android|UNK,New,,,mobile
3085877,UNK|UNK|safari generic|UNK,Unknown,,,desktop
3103470,Windows|Windows 10|chrome 63.0|1680x1050,Found,,match_status:2,desktop
3113930,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3085972,Windows|Windows 10|chrome 63.0|2880x1620,Found,,match_status:2,desktop
3085871,iOS Device|iOS 11.2.1|mobile safari 11.0|1334x750,New,,match_status:1,mobile
3080370,Windows|Windows 10|edge 16.0|1920x1080,New,,match_status:2,desktop
3108928,MacOS|Mac OS X 10_12_5|chrome 63.0|2880x1800,New,,match_status:2,desktop
3086001,Windows|Windows 10|chrome 63.0|2880x1620,Found,,match_status:2,desktop
3097871,Windows|Windows 10|chrome 63.0|2880x1620,Found,,match_status:2,desktop
3086043,iOS Device|iOS 11.0.3|mobile safari 11.0|2208x1242,New,,match_status:1,mobile
3086004,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3080440,,,,,
3086040,,,,,
3108897,MacOS|Mac OS X 10_12_5|chrome 63.0|2880x1800,Found,,match_status:2,desktop
3097877,Windows|Windows 10|chrome 63.0|1366x768,Found,,match_status:2,desktop
3108907,iOS Device|iOS 11.2.1|mobile safari 11.0|2208x1242,New,,match_status:1,mobile
3113952,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3103383,Windows|Windows 10|chrome 63.0|2160x1440,Found,,match_status:2,desktop
3091950,iOS Device|iOS 11.2.1|mobile safari 11.0|2436x1125,New,,match_status:1,mobile
3113945,MacOS|Mac OS X 10_11_6|chrome 62.0|2880x1800,Found,,match_status:2,desktop
3097856,Windows|Windows 10|edge 16.0|1920x1080,Found,,match_status:2,desktop
3113993,Windows|Windows 10|edge 15.0|1600x900,New,,match_status:2,desktop
3091797,MacOS|Mac OS X 10_13_2|safari generic|1920x1080,New,,match_status:2,desktop
3086037,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3113908,Windows|Windows 10|edge 15.0|1600x900,Found,,match_status:2,desktop
3085923,SM-A720F Build/NRD90M|UNK|chrome 63.0 for android|UNK,New,,,mobile
3098020,Windows|Windows 10|chrome 63.0|1366x768,Found,,match_status:2,desktop
3103431,iOS Device|iOS 11.1.2|mobile safari 11.0|1334x750,New,,match_status:1,mobile
3114007,iOS Device|iOS 11.2.1|mobile safari 11.0|2048x1536,New,,match_status:1,mobile
3085920,rv:57.0|Windows 8.1|firefox 57.0|1920x1080,Found,,match_status:2,desktop
3091998,Trident/7.0|Windows 7|ie 11.0 for desktop|1366x768,New,,match_status:2,desktop
3080413,Windows|Windows 10|edge 16.0|1600x900,Found,,match_status:0,desktop
3080424,Windows|Windows 10|chrome 63.0|1366x768,Found,,match_status:2,desktop
3085968,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3113969,Windows|Windows 10|edge 15.0|1600x900,Found,,match_status:2,desktop
3108868,iOS Device|iOS 11.1.0|mobile safari 11.0|2208x1242,New,,match_status:1,mobile
3108883,Windows|Windows 10|edge 14.0|UNK,Found,,match_status:2,desktop
3108961,iOS Device|iOS 11.2.1|mobile safari 11.0|2208x1242,Found,,match_status:1,mobile
3103491,XT1650 Build/NCLS26.118-23-13-3|Android 7.1.1|chrome 63.0 for android|2560x1440,New,,match_status:2,mobile
3114036,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3080566,iOS Device|iOS 11.1.1|mobile safari 11.0|2208x1242,New,,match_status:1,mobile
3108873,Windows|Windows 10|edge 14.0|UNK,Found,,match_status:2,desktop
3080443,iOS Device|iOS 11.1.1|mobile safari 11.0|2208x1242,Unknown,,match_status:1,mobile
3113922,Windows|Windows 10|edge 15.0|1366x768,Found,,match_status:2,desktop
3086066,Windows|Windows 10|edge 16.0|1920x1080,New,,match_status:2,desktop
3085931,UNK|UNK|chrome 63.0|UNK,New,,,desktop
3113981,SAMSUNG SM-J530GM Build/NRD90M|UNK|samsung browser 6.2|UNK,New,,,mobile
3091976,iOS Device|iOS 11.2.1|mobile safari 11.0|2208x1242,New,,match_status:1,mobile
3097922,Windows|Windows 10|chrome 63.0|1920x1080,New,,match_status:2,desktop
3080590,Windows|Windows 10|chrome 63.0|2112x1188,New,,match_status:2,desktop
3086088,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3103520,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3097902,Windows|Windows 7|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3103485,iOS Device|iOS 11.2.1|mobile safari 11.0|2208x1242,New,,match_status:1,mobile
3097975,Windows|Windows 10|edge 14.0|UNK,Found,,match_status:2,desktop
3086058,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3086080,Windows|Windows 10|chrome 63.0|1366x768,New,,match_status:2,desktop
3103498,Windows|Windows 10|chrome 63.0|UNK,Found,,match_status:2,desktop
3108972,iOS Device|iOS 11.0.3|mobile safari 11.0|1334x750,New,,match_status:1,mobile
3091869,MacOS|Mac OS X 10_10_5|safari generic|2560x1600,New,,match_status:2,desktop
3108942,Windows|UNK|chrome 63.0|UNK,New,IP_PROXY:ANONYMOUS,,desktop
3103503,iOS Device|iOS 11.1.2|mobile safari 11.0|2208x1242,New,,match_status:1,mobile
3097976,Windows|Windows 10|chrome 63.0|2880x1620,Found,,match_status:2,desktop
3086123,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3109009,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3091857,MacOS|Mac OS X 10_11_6|safari generic|1920x1080,New,,match_status:2,desktop
3113972,Windows|Windows 10|edge 14.0|UNK,Found,,match_status:2,desktop
3097931,Windows|Windows 10|chrome 63.0|2880x1620,Found,,match_status:2,desktop
3113992,MacOS|Mac OS X 10_11_6|chrome 63.0|1440x900,Found,IP_PROXY:TRANSPARENT,match_status:2,desktop
3103587,iOS Device|iOS 11.1.2|mobile safari 11.0|2208x1242,Found,,match_status:1,mobile
3114022,iOS Device|iOS 11.1.2|mobile safari 11.0|1334x750,New,,match_status:1,mobile
3103605,iOS Device|iOS 11.1.2|mobile safari 11.0|2208x1242,Found,,match_status:1,mobile
3103624,Windows|Windows 10|edge 15.0|1920x1080,New,,match_status:2,desktop
3091990,MacOS|Mac OS X 10_11_5|chrome 63.0|1440x900,Found,,match_status:2,desktop
3091920,iOS Device|iOS 11.2.1|mobile safari 11.0|2208x1242,New,,match_status:1,mobile
3103500,iOS Device|iOS 11.1.2|mobile safari 11.0|2208x1242,Found,,match_status:1,mobile
3091964,Windows|UNK|firefox 57.0|UNK,Found,,,desktop
3092037,MacOS|Mac OS X 10_11_5|chrome 63.0|1440x900,Found,,match_status:2,desktop
3080581,Trident/7.0|Windows 7|ie 11.0 for desktop|UNK,Found,,match_status:2,desktop
3080540,MacOS|Mac OS X 10_12_6|safari generic|1280x800,New,,match_status:2,desktop
3086117,rv:11.0|UNK|ie 11.0 for desktop|UNK,Unknown,,,desktop
3085976,Windows|Windows 10|chrome 63.0|1366x768,Found,,match_status:2,desktop
3114013,iOS Device|iOS 11.2.1|mobile safari 11.0|2208x1242,Found,,match_status:1,mobile
3091899,MacOS|Mac OS X 10_11_5|chrome 63.0|1440x900,Found,,match_status:2,desktop
3114059,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3098080,Trident/7.0|Windows 7|ie 11.0 for desktop|1920x1080,Found,,match_status:2,desktop
3114065,MacOS|Mac OS X 10_11_6|safari generic|1440x900,New,,match_status:2,desktop
3103525,Windows|Windows 8.1|chrome 63.0|1366x768,Found,,match_status:2,desktop
3097999,MacOS|Mac OS X 10_11_6|chrome 63.0|2880x1800,Found,,match_status:2,desktop
3098143,Windows|Windows 10|chrome 63.0|1366x768,Found,,match_status:2,desktop
3109013,MacOS|Mac OS X 10_12_5|chrome 63.0|2880x1800,Found,,match_status:2,desktop
3091902,,,,,
3103479,MacOS|Mac OS X 10_12_6|safari generic|1440x900,New,,match_status:2,desktop
3086138,Windows|Windows 10|chrome 63.0|1920x1080,New,,match_status:2,desktop
3114057,,,,,
3108952,iOS Device|iOS 11.2.0|mobile safari 11.0|1334x750,New,,match_status:1,mobile
3109001,Trident/7.0|Windows 10|ie 11.0 for desktop|1920x1080,Found,,match_status:2,desktop
3114077,Windows|Windows 7|chrome 63.0|1280x960,New,,match_status:2,desktop
3085992,UNK|UNK|chrome 63.0|UNK,Found,,,desktop
3086047,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3103653,MacOS|Mac OS X 10_12_6|safari generic|1440x900,Found,,match_status:2,desktop
3098126,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3086186,Windows|Windows 10|chrome 63.0|3840x2160,Found,,match_status:2,desktop
3103642,Windows|Windows 10|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3103533,MacOS|Mac OS X 10_13_1|safari generic|2560x1440,New,,match_status:2,desktop
3086007,Windows|Windows 10|edge 15.0|1440x900,Found,,match_status:2,desktop
3114009,,,,,
3092047,MacOS|Mac OS X 10_12_6|chrome 63.0|2560x1600,New,,match_status:2,desktop
3080680,SM-G930P Build/NRD90M|Android 7.0|chrome 63.0 for android|1920x1080,New,,match_status:2,mobile
3103504,UNK|UNK|safari generic|UNK,Unknown,,match_status:2,desktop
3086179,Trident/7.0|Windows 10|ie 11.0 for desktop|1280x1024,New,,match_status:2,desktop
3103568,Windows|Windows 10|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3103635,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3114066,Trident/7.0|Windows 7|ie 11.0 for desktop|1920x1080,New,,match_status:2,desktop
3109053,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3092036,MacOS|Mac OS X 10_11_5|chrome 63.0|1440x900,Found,,match_status:2,desktop
3103546,Windows|Windows 10|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3109022,Windows|Windows 7|chrome 63.0|1366x768,New,IP_PROXY:TRANSPARENT,match_status:2,desktop
3109048,Trident/7.0|Windows 10|ie 11.0 for desktop|1600x900,New,,match_status:2,desktop
3086113,rv:11.0|UNK|ie 11.0 for desktop|UNK,Found,,,desktop
3114115,,,,,
3086076,Windows|Windows 7|chrome 63.0|1366x768,New,,match_status:2,desktop
3108963,Windows|Windows 7|chrome 63.0|1280x1024,Found,,match_status:2,desktop
3109055,Windows|Windows 7|chrome 63.0|1920x1080,New,,match_status:2,desktop
3098178,iOS Device|iOS 11.2.1|mobile safari 11.0|2208x1242,New,,,mobile
3114004,iOS Device|iOS 11.2.1|mobile safari 11.0|1334x750,New,,match_status:1,mobile
3080675,Windows|Windows 8.1|chrome 63.0|1366x768,Found,,match_status:2,desktop
3114113,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3080592,Windows|Windows 8.1|chrome 63.0|1366x768,Found,,match_status:2,desktop
3080536,SM-S920L|Android 5.0.2|chrome 61.0 for android|960x540,New,,match_status:2,mobile
3114052,iOS Device|iOS 11.1.1|mobile safari 11.0|1334x750,New,,match_status:1,mobile
3103567,MacOS|Mac OS X 10_11_6|chrome 63.0|2880x1800,Found,,match_status:2,desktop
3080588,Windows|Windows 8.1|chrome 63.0|1366x768,Found,,match_status:2,desktop
3109095,MacOS|Mac OS X 10_10_5|chrome 63.0|2880x1800,New,,match_status:1,desktop
3092118,Windows|Windows 7|chrome 63.0|1920x1200,New,,match_status:2,desktop
3086182,Windows|Windows 7|chrome 63.0|1366x768,New,,match_status:2,desktop
3114098,Windows|Windows 8.1|chrome 63.0|1366x768,Found,,match_status:2,desktop
3114067,MacOS|Mac OS X 10_10_5|safari generic|1920x1080,New,,match_status:2,desktop
3091969,rv:11.0|Windows 7|ie 11.0 for desktop|1360x768,Found,,match_status:2,desktop
3086198,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3092013,Windows|Windows 7|chrome 63.0|1920x1080,New,,match_status:2,desktop
3114156,iOS Device|iOS 11.2.1|mobile safari 11.0|2436x1125,New,,match_status:1,mobile
3092025,Windows|Windows 7|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3092177,Windows|Windows 7|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3109056,MacOS|Mac OS X 10_12_2|chrome 63.0|1280x800,New,,match_status:2,desktop
3080582,Ilium LT500 Build/LMY47O|UNK|chrome 62.0 for android|UNK,New,,,mobile
3092074,MacOS|Mac OS X 10_11_6|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3109075,Windows|Windows 10|firefox 57.0|1920x1080,Found,,match_status:2,desktop
3080674,Windows|Windows 10|chrome 63.0|1600x900,Found,,match_status:1,desktop
3109030,MacOS|Mac OS X 10_13_1|chrome 63.0|3360x2100,New,,match_status:2,desktop
3114071,Windows|Windows 7|firefox 57.0|1366x768,Found,,match_status:2,desktop
3086108,MacOS|Mac OS X 10_11_6|safari generic|1440x900,New,,match_status:2,desktop
3080691,iOS Device|iOS 11.2.1|mobile safari 11.0|2208x1242,New,,match_status:1,mobile
3080708,Windows|Windows 10|chrome 63.0|1600x900,Found,,match_status:1,desktop
3092117,Windows|Windows 10|chrome 63.0|1920x1080,New,,,desktop
3114126,iOS Device|iOS 10.2.0|mobile safari 10.0|1334x750,New,,match_status:1,mobile
3109016,Windows|Windows 7|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3098131,Windows|Windows 8.1|firefox 57.0|1920x1080,New,,match_status:2,desktop
3114152,SM-J320M Build/LMY47V|UNK|chrome 63.0 for android|UNK,New,,,mobile
3092167,MacOS|Mac OS X 10_13_2|safari generic|2560x1600,New,,match_status:2,desktop
3086106,Moto C Build/NRD90M.046|UNK|chrome 56.0 for android|UNK,New,,,mobile
3092196,Windows|Windows 10|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3114111,MacOS|Mac OS X 10_12_6|safari generic|2560x1600,New,,match_status:2,desktop
3114187,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3109080,UNK|UNK|mobile safari uiwebview|UNK,Unknown,,,mobile
3098170,MacOS|Mac OS X 10_12_6|chrome 63.0|1600x900,Found,,match_status:2,desktop
3109024,MacOS|Mac OS X 10_13_2|chrome 63.0|1440x900,Found,,match_status:2,desktop
3092038,UNK|UNK|mobile safari 11.0|UNK,New,,,mobile
3080709,SM-G955U Build/NRD90M|Android 7.0|chrome 63.0 for android|2961x1442,Found,,match_status:2,mobile
3092153,MacOS|Mac OS X 10_12_6|safari generic|1440x900,New,,match_status:2,desktop
3109067,,,,,
3114107,iOS Device|iOS 11.1.1|mobile safari 11.0|1334x750,Found,,match_status:1,mobile
3114089,MacOS|Mac OS X 10_10_5|chrome 63.0|1280x800,New,,match_status:2,desktop
3109170,MacOS|Mac OS X 10_11_6|safari generic|5120x2880,New,,match_status:2,desktop
3080712,Windows|UNK|firefox 57.0|UNK,Unknown,,,desktop
3080657,Windows|Windows 10|edge 15.0|3840x2160,New,,match_status:1,desktop
3080780,MacOS|Mac OS X 10_12_6|chrome 62.0|1920x1080,New,,match_status:2,desktop
3109108,MacOS|Mac OS X 10_13_2|safari generic|5120x2880,New,,match_status:2,desktop
3080608,UNK|UNK|mobile safari uiwebview|UNK,Unknown,,,mobile
3114205,iOS Device|iOS 10.3.1|mobile safari 10.0|1334x750,New,,match_status:1,mobile
3109131,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3092189,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3098192,MacOS|Mac OS X 10_13_1|chrome 62.0|2560x1600,Found,,match_status:2,desktop
3080671,iOS Device|iOS 11.2.0|mobile safari 11.0|2048x1536,New,,match_status:1,mobile
3092225,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3080658,MacOS|Mac OS X 10_12_6|chrome 62.0|1920x1080,Found,,match_status:2,desktop
3103730,iOS Device|iOS 10.3.3|mobile safari 10.0|1136x640,New,,match_status:1,mobile
3114135,iOS Device|iOS 10.3.1|mobile safari 10.0|1334x750,Found,,match_status:1,mobile
3114076,Windows|Windows 7|chrome 57.0|1680x1050,New,,match_status:2,desktop
3080686,iOS Device|iOS 11.1.0|mobile safari 11.0|1334x750,New,,match_status:1,mobile
3086156,MacOS|Mac OS X 10_13_1|safari generic|1440x900,New,,match_status:2,desktop
3103613,SAMSUNG SM-G920P Build/NRD90M|Android 7.0|samsung browser 6.2|2560x1440,New,,match_status:2,mobile
3080662,SM-G955U Build/NRD90M|Android 7.0|chrome 63.0 for android|2961x1442,Found,,match_status:2,mobile
3092229,MacOS|Mac OS X 10_11_6|chrome 62.0|1440x900,Found,,match_status:2,desktop
3109118,MacOS|Mac OS X 10_13_2|safari generic|5120x2880,Found,,match_status:2,desktop
3103612,iOS Device|iOS 11.2.1|mobile safari generic|1136x640,New,,match_status:2,mobile
3098107,UNK|Android|chrome 62.0|1366x768,New,,match_status:2,mobile
3092168,Windows|Windows 10|chrome 63.0|1366x768,Found,,match_status:2,desktop
3098102,UNK|UNK|chrome 62.0|UNK,New,,,desktop
3080769,MacOS|Mac OS X 10_11_6|safari generic|1280x800,New,,match_status:2,desktop
3109103,MacOS|Mac OS X 10_13_2|safari generic|5120x2880,Found,,match_status:2,desktop
3114129,Windows|Windows 7|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3103705,Windows|Windows 10|chrome 63.0|1600x900,Found,,match_status:2,desktop
3098158,UNK|UNK|chrome 62.0|UNK,Found,,,desktop
3080723,Windows|Windows 10|chrome 63.0|1600x900,Found,,match_status:1,desktop
3109154,MacOS|Mac OS X 10_12_6|chrome 62.0|1366x768,Found,,match_status:2,desktop
3103790,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3098284,UNK|UNK|chrome 62.0|UNK,Found,,,desktop
3114228,Windows|Windows 7|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3080745,iOS Device|iOS 9.3.5|mobile safari generic|2048x1536,New,,match_status:2,mobile
3092119,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3080772,Windows|Windows 10|chrome 63.0|1600x900,Found,,match_status:1,desktop
3098306,Trident/7.0|Windows 7|ie 11.0 for desktop|1920x1080,New,IP_PROXY:TRANSPARENT,match_status:2,desktop
3114109,Windows|Windows 7|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3103754,iOS Device|iOS 10.3.2|mobile safari 10.0|1334x750,New,,match_status:1,mobile
3080793,Windows|Windows 10|firefox 57.0|1920x1080,New,,match_status:2,desktop
3114206,Windows|Windows 7|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3080777,Windows|Windows 10|chrome 63.0|1366x768,Found,,match_status:2,desktop
3103732,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3092158,,,,,
3103783,MacOS|Mac OS X 10_11_6|safari generic|1280x800,Found,,match_status:2,desktop
3114259,Windows|Windows 10|edge 15.0|1600x900,New,,match_status:2,desktop
3109142,UNK|UNK|chrome 62.0|UNK,Found,,,desktop
3098199,iOS Device|iOS 11.2.0|mobile safari 11.0|2208x1242,New,,match_status:1,mobile
3109253,LG-K430 Build/MRA58K|UNK|chrome 63.0 for android|UNK,New,,,mobile
3114177,Windows|Windows 7|chrome 63.0|1920x1080,New,,match_status:2,desktop
3103684,Windows|Windows 10|chrome 63.0|1366x768,New,,match_status:2,desktop
3109204,MacOS|Mac OS X 10_13_1|safari generic|1440x900,New,,match_status:2,desktop
3109168,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3086297,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3080757,rv:11.0|UNK|ie 11.0 for desktop|UNK,Found,,,desktop
3080832,Trident/7.0|Windows 7|ie 11.0 for desktop|UNK,Found,,match_status:2,desktop
3086239,UNK|UNK|chrome 63.0|UNK,Found,,,desktop
3109146,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3098333,Windows|Windows 10|firefox 57.0|1366x768,New,,match_status:2,desktop
3103804,MacOS|Mac OS X 10_10_5|chrome 63.0|1680x1050,Found,IP_PROXY:TRANSPARENT,match_status:1,desktop
3109212,MacOS|Mac OS X 10_12_6|chrome 62.0|1366x768,Found,,match_status:2,desktop
3086290,Windows|Windows 10|edge 16.0|1920x1080,Found,,match_status:2,desktop
3086284,SM-G930V Build/NRD90M|Android 7.0|chrome 63.0 for android|1920x1080,Found,,match_status:2,mobile
3080775,MacOS|Mac OS X 10_12_6|safari generic|1366x768,New,,match_status:2,desktop
3080727,iOS Device|iOS 10.3.3|mobile safari 10.0|2208x1242,New,,match_status:1,mobile
